"b","dataset","n_models","models","weights","distance_meas","distance_est","var_pred","r2","bias","lower_CI","upper_CI","mae","rmse"
298,"natalia_oliveira_2023",10,"[06] Gibbons et al. 2001; [28] Ben Saad et al. 2009; [27] Alameri et al. 2009; [48] Fernandes et al. 2016; [26] Jenkins et al. 2009; [47] Nusdwinuringtyas et al, 2014; [10] Camarri et al. 2006; [13] Chetta et al. 2006; [32] Soares, Pereira 2011; [50] Zou et al. 2017","-0.1837;1.1679;0.7285;-0.3273;-0.0757;0.608;-0.3501;-0.1609;-0.3339;-0.0728",446.724637681159,484.064795675434,944.001866886695,0.258075110779853,37.3401579942744,-80.9035649277895,164.578807550559,60.0242173805706,78.6043973240212
299,"natalia_oliveira_2023",18,"[13] Chetta et al. 2006; [04] Troosters, Gosselink & Decramer 1999; [45] Kim et al. 2014; [54] Almeida et al. 2019; [32] Soares, Pereira 2011; [47] Nusdwinuringtyas et al, 2014; [18] Iwama et al. 2009; [50] Zou et al. 2017; [26] Jenkins et al. 2009; [07] Enrigth et al. 2003; [02] Enright & Sherrill 1998; [43] Rao et al. 2013; [34] Dourado, Vidotto, Guerra 2011; [37] Hill et al. 2011; [06] Gibbons et al. 2001; [10] Camarri et al. 2006; [27] Alameri et al. 2009; [48] Fernandes et al. 2016","-0.4093;0.5177;0.4061;-0.0232;-0.2629;0.7764;-0.151;-0.2865;-0.0874;0.2997;0.6257;-0.3122;-0.2334;0.3048;-0.3213;-0.3773;0.7532;-0.2192",435.797101449275,556.56482961807,1831.13775533233,0.251779921512502,120.767728168795,17.9656224756126,229.877224586534,121.708099015326,137.439428323838
300,"natalia_oliveira_2023",15,"[30] Osses et al. 2010; [40] Britto et al. 2013; [43] Rao et al. 2013; [45] Kim et al. 2014; [26] Jenkins et al. 2009; [54] Almeida et al. 2019; [02] Enright & Sherrill 1998; [27] Alameri et al. 2009; [50] Zou et al. 2017; [28] Ben Saad et al. 2009; [34] Dourado, Vidotto, Guerra 2011; [48] Fernandes et al. 2016; [18] Iwama et al. 2009; [58] Delbressine et al. 2023; [04] Troosters, Gosselink & Decramer 1999","-0.3608;-0.0857;-0.295;0.4208;-0.2426;0.064;0.7348;0.8408;-0.3051;0.3599;-0.346;-0.0662;-0.0158;0.0283;0.2688",447.246376811594,538.567512218336,1405.20108967785,0.208692945633536,91.3211354067422,-43.750831159314,226.672694820967,95.3221958487287,109.672854795505
301,"natalia_oliveira_2023",18,"[26] Jenkins et al. 2009; [28] Ben Saad et al. 2009; [48] Fernandes et al. 2016; [37] Hill et al. 2011; [34] Dourado, Vidotto, Guerra 2011; [07] Enrigth et al. 2003; [45] Kim et al. 2014; [43] Rao et al. 2013; [13] Chetta et al. 2006; [18] Iwama et al. 2009; [10] Camarri et al. 2006; [47] Nusdwinuringtyas et al, 2014; [30] Osses et al. 2010; [06] Gibbons et al. 2001; [50] Zou et al. 2017; [20] Jenkins et al. 2009; [54] Almeida et al. 2019; [58] Delbressine et al. 2023","0.1397;0.5813;-0.321;0.4289;-0.132;0.4031;0.7811;-0.3343;-0.4162;-0.2655;-0.1863;0.9398;-0.2271;-0.3453;-0.2621;-0.0689;0.0498;0.235",443.550724637681,683.122327975328,1543.11278732609,0.125611144823732,239.571603337647,93.828266307989,348.904132937718,239.571603337647,249.756217822252
302,"natalia_oliveira_2023",2,"[54] Almeida et al. 2019; [15] Masmoudi et al. 2008","0.5;0.5",449.565217391304,592.330165851283,1766.1018034992,0.0854764904912586,142.764948459979,10.2353333681283,278.340641584533,142.897379812389,161.605313808925
303,"natalia_oliveira_2023",16,"[30] Osses et al. 2010; [20] Jenkins et al. 2009; [45] Kim et al. 2014; [27] Alameri et al. 2009; [47] Nusdwinuringtyas et al, 2014; [58] Delbressine et al. 2023; [48] Fernandes et al. 2016; [40] Britto et al. 2013; [28] Ben Saad et al. 2009; [10] Camarri et al. 2006; [37] Hill et al. 2011; [18] Iwama et al. 2009; [06] Gibbons et al. 2001; [54] Almeida et al. 2019; [13] Chetta et al. 2006; [43] Rao et al. 2013","-0.1514;-0.0955;0.3555;0.9142;0.6448;0.3573;-0.3391;0.0315;0.9294;-0.5069;0.5484;-0.3078;-0.3053;-0.1398;-0.4571;-0.4782",454.376811594203,611.606491271093,1543.8474044024,0.146121245371097,157.22967967689,25.4849433993569,288.854793985414,157.22967967689,175.372122727992
304,"natalia_oliveira_2023",5,"[04] Troosters, Gosselink & Decramer 1999; [07] Enrigth et al. 2003; [26] Jenkins et al. 2009; [18] Iwama et al. 2009; [47] Nusdwinuringtyas et al, 2014","0.3085;0.0989;0.3817;0.0709;0.14",438.057971014493,609.482724086423,3314.71333507382,0.488593721276008,171.42475307193,73.6814138954877,285.963059896642,171.42475307193,183.665727851697
305,"natalia_oliveira_2023",15,"[06] Gibbons et al. 2001; [18] Iwama et al. 2009; [07] Enrigth et al. 2003; [45] Kim et al. 2014; [50] Zou et al. 2017; [20] Jenkins et al. 2009; [47] Nusdwinuringtyas et al, 2014; [34] Dourado, Vidotto, Guerra 2011; [27] Alameri et al. 2009; [15] Masmoudi et al. 2008; [37] Hill et al. 2011; [30] Osses et al. 2010; [26] Jenkins et al. 2009; [58] Delbressine et al. 2023; [43] Rao et al. 2013","-0.429;-0.3991;0.5268;0.2624;-0.5893;-0.0604;0.5686;-0.0838;0.8195;0.1295;0.6436;-0.1795;0.0867;0.3034;-0.5994",446.028985507246,619.28858390303,1274.15572776053,0.169812784375351,173.259598395783,73.8683579599256,293.32303964878,173.259598395783,184.855174543289
306,"natalia_oliveira_2023",10,"[30] Osses et al. 2010; [26] Jenkins et al. 2009; [06] Gibbons et al. 2001; [54] Almeida et al. 2019; [37] Hill et al. 2011; [15] Masmoudi et al. 2008; [47] Nusdwinuringtyas et al, 2014; [07] Enrigth et al. 2003; [13] Chetta et al. 2006; [45] Kim et al. 2014","-0.2203;0.0583;-0.7857;0.0832;0.7286;0.1628;0.7485;0.7389;-0.9939;0.4796",437.463768115942,568.282168301333,1607.97843714405,0.144062169049136,130.818400185391,4.49486218671773,253.458507612764,131.790295961665,151.505628896023
307,"natalia_oliveira_2023",2,"[28] Ben Saad et al. 2009; [48] Fernandes et al. 2016","0.316;0.684",450.028985507246,490.095696444814,1224.01148533069,0.041934582958885,40.0667109375674,-47.0361726031516,165.424440835944,57.1396746057858,76.257622768221
308,"natalia_oliveira_2023",5,"[27] Alameri et al. 2009; [02] Enright & Sherrill 1998; [10] Camarri et al. 2006; [06] Gibbons et al. 2001; [50] Zou et al. 2017","1.0086;0.8065;-0.512;-0.2383;-0.0647",457.173913043478,386.179471138968,1260.60778054317,0.214436541564939,-70.9944419045104,-210.512921681432,63.3267781770278,87.1909343293486,100.644447903398
309,"natalia_oliveira_2023",8,"[34] Dourado, Vidotto, Guerra 2011; [37] Hill et al. 2011; [04] Troosters, Gosselink & Decramer 1999; [15] Masmoudi et al. 2008; [50] Zou et al. 2017; [28] Ben Saad et al. 2009; [43] Rao et al. 2013; [26] Jenkins et al. 2009","-0.023;0.3219;0.226;-0.4808;0.2923;0.2646;0.1234;0.2756",452.144927536232,642.759538342816,1851.56632032757,0.116784745613701,190.614610806584,98.3396697474057,318.191071866848,190.614610806584,201.917110704502
310,"natalia_oliveira_2023",16,"[47] Nusdwinuringtyas et al, 2014; [45] Kim et al. 2014; [32] Soares, Pereira 2011; [28] Ben Saad et al. 2009; [26] Jenkins et al. 2009; [15] Masmoudi et al. 2008; [18] Iwama et al. 2009; [58] Delbressine et al. 2023; [02] Enright & Sherrill 1998; [13] Chetta et al. 2006; [34] Dourado, Vidotto, Guerra 2011; [27] Alameri et al. 2009; [40] Britto et al. 2013; [43] Rao et al. 2013; [54] Almeida et al. 2019; [30] Osses et al. 2010","0.5909;0.328;-0.346;0.5866;-0.0955;0.0191;-0.2959;0.162;0.9335;-0.4217;-0.2302;0.7158;-0.1831;-0.3569;-0.171;-0.2356",458.31884057971,555.255531509951,1753.68267054569,0.13645133190125,96.9366909302408,1.46666833036121,237.705662673042,98.5579542372348,120.761030208327
311,"natalia_oliveira_2023",10,"[26] Jenkins et al. 2009; [37] Hill et al. 2011; [32] Soares, Pereira 2011; [54] Almeida et al. 2019; [13] Chetta et al. 2006; [07] Enrigth et al. 2003; [58] Delbressine et al. 2023; [30] Osses et al. 2010; [27] Alameri et al. 2009; [45] Kim et al. 2014","0.2102;0.5856;-0.5388;0.0595;-0.9108;0.5419;0.3254;-0.2323;0.8266;0.1326",447.405797101449,586.658679249244,1501.67383800547,0.124324123533587,139.252882147795,2.82957983285951,274.443236024097,139.252882147795,160.407451730944
312,"natalia_oliveira_2023",20,"[58] Delbressine et al. 2023; [18] Iwama et al. 2009; [48] Fernandes et al. 2016; [40] Britto et al. 2013; [32] Soares, Pereira 2011; [27] Alameri et al. 2009; [37] Hill et al. 2011; [30] Osses et al. 2010; [07] Enrigth et al. 2003; [28] Ben Saad et al. 2009; [34] Dourado, Vidotto, Guerra 2011; [20] Jenkins et al. 2009; [54] Almeida et al. 2019; [26] Jenkins et al. 2009; [10] Camarri et al. 2006; [47] Nusdwinuringtyas et al, 2014; [43] Rao et al. 2013; [15] Masmoudi et al. 2008; [04] Troosters, Gosselink & Decramer 1999; [06] Gibbons et al. 2001","0.1043;-0.2965;-0.3579;-0.0522;-0.3748;1.0447;0.4601;-0.2647;0.3038;0.7445;-0.1441;-0.145;0.1967;-0.0253;-0.3281;0.6839;-0.459;-0.0916;0.4148;-0.4137",443.057971014493,595.210340336605,1595.35493705951,0.196614984296633,152.152369322112,8.95195188394882,290.527862305557,152.152369322112,172.355936039773
313,"natalia_oliveira_2023",19,"[04] Troosters, Gosselink & Decramer 1999; [48] Fernandes et al. 2016; [07] Enrigth et al. 2003; [40] Britto et al. 2013; [47] Nusdwinuringtyas et al, 2014; [10] Camarri et al. 2006; [58] Delbressine et al. 2023; [37] Hill et al. 2011; [06] Gibbons et al. 2001; [28] Ben Saad et al. 2009; [50] Zou et al. 2017; [45] Kim et al. 2014; [18] Iwama et al. 2009; [30] Osses et al. 2010; [15] Masmoudi et al. 2008; [43] Rao et al. 2013; [54] Almeida et al. 2019; [20] Jenkins et al. 2009; [13] Chetta et al. 2006","0.4664;-0.184;0.2145;-0.0488;0.9486;-0.2327;0.0362;0.3459;-0.3175;0.633;-0.1999;0.7089;-0.1072;-0.3096;-0.1164;-0.2455;0.0521;-0.2076;-0.4363",456.942028985507,654.079314311267,1430.25625560932,0.277466351056581,197.13728532576,61.6697139420737,328.592561249199,197.13728532576,209.494603870118
314,"natalia_oliveira_2023",8,"[07] Enrigth et al. 2003; [40] Britto et al. 2013; [26] Jenkins et al. 2009; [48] Fernandes et al. 2016; [45] Kim et al. 2014; [27] Alameri et al. 2009; [50] Zou et al. 2017; [37] Hill et al. 2011","0.4339;0.0413;-0.0691;-0.5929;0.3402;0.9633;-0.7486;0.632",453.144927536232,596.493833053006,811.859030981768,0.110271176761354,143.348905516775,18.2134405063453,285.24084225165,143.632381956435,163.129989942957
315,"natalia_oliveira_2023",17,"[54] Almeida et al. 2019; [04] Troosters, Gosselink & Decramer 1999; [26] Jenkins et al. 2009; [37] Hill et al. 2011; [47] Nusdwinuringtyas et al, 2014; [58] Delbressine et al. 2023; [50] Zou et al. 2017; [20] Jenkins et al. 2009; [43] Rao et al. 2013; [02] Enright & Sherrill 1998; [10] Camarri et al. 2006; [27] Alameri et al. 2009; [34] Dourado, Vidotto, Guerra 2011; [48] Fernandes et al. 2016; [06] Gibbons et al. 2001; [40] Britto et al. 2013; [28] Ben Saad et al. 2009","0.0815;0.3202;-0.1051;0.3506;0.7277;0.0617;-0.3563;-0.2146;-0.4146;0.5832;-0.2714;0.9828;-0.212;-0.385;-0.3904;-0.1107;0.3525",416.927536231884,552.497883574257,1540.9210133575,0.0895142015634741,135.570347342373,5.7590493941102,240.193414291635,137.18955618078,155.82060537954
316,"natalia_oliveira_2023",16,"[45] Kim et al. 2014; [26] Jenkins et al. 2009; [27] Alameri et al. 2009; [50] Zou et al. 2017; [13] Chetta et al. 2006; [07] Enrigth et al. 2003; [06] Gibbons et al. 2001; [43] Rao et al. 2013; [58] Delbressine et al. 2023; [15] Masmoudi et al. 2008; [28] Ben Saad et al. 2009; [48] Fernandes et al. 2016; [04] Troosters, Gosselink & Decramer 1999; [02] Enright & Sherrill 1998; [54] Almeida et al. 2019; [47] Nusdwinuringtyas et al, 2014","0.3266;-0.3921;0.724;-0.3261;-0.382;0.1641;-0.2754;-0.3163;-0.0295;-0.1937;0.3553;-0.1967;0.3747;0.7152;-0.2646;0.7165",455.188405797101,523.141788451436,1414.08633355487,0.304368749828817,67.9533826543349,-52.518313077677,207.180467320871,75.6368161109942,97.9637937128875
317,"natalia_oliveira_2023",22,"[18] Iwama et al. 2009; [07] Enrigth et al. 2003; [04] Troosters, Gosselink & Decramer 1999; [48] Fernandes et al. 2016; [10] Camarri et al. 2006; [45] Kim et al. 2014; [02] Enright & Sherrill 1998; [30] Osses et al. 2010; [50] Zou et al. 2017; [06] Gibbons et al. 2001; [47] Nusdwinuringtyas et al, 2014; [15] Masmoudi et al. 2008; [37] Hill et al. 2011; [43] Rao et al. 2013; [32] Soares, Pereira 2011; [28] Ben Saad et al. 2009; [20] Jenkins et al. 2009; [40] Britto et al. 2013; [27] Alameri et al. 2009; [26] Jenkins et al. 2009; [13] Chetta et al. 2006; [34] Dourado, Vidotto, Guerra 2011","-0.1211;0.1628;0.3721;-0.1713;-0.3228;0.3416;0.5325;-0.1501;-0.2708;-0.2352;0.6642;0.0424;0.1209;-0.2823;-0.1914;0.4011;-0.0714;-0.0818;0.7096;0.0226;-0.3287;-0.1428",455.985507246377,541.711884403335,1824.26031188228,0.200573643764705,85.7263771569584,1.92325596953966,231.438194148022,87.1360268839086,106.876978363184
318,"natalia_oliveira_2023",5,"[34] Dourado, Vidotto, Guerra 2011; [54] Almeida et al. 2019; [06] Gibbons et al. 2001; [13] Chetta et al. 2006; [02] Enright & Sherrill 1998","-0.1236;0.4676;-0.0565;0.3217;0.3908",453.420289855072,579.653257466193,2271.8364824616,0.347573859768564,126.232967611121,30.1076720950127,238.667805609491,126.429387036499,138.332027409863
319,"natalia_oliveira_2023",4,"[47] Nusdwinuringtyas et al, 2014; [06] Gibbons et al. 2001; [58] Delbressine et al. 2023; [07] Enrigth et al. 2003","0.7073;-0.595;0.2078;0.6799",453.405797101449,468.275469423034,1371.69321425634,0.289910997680955,14.8696723215848,-116.639010932092,138.415665855957,56.1407499726828,70.6640558437345
320,"natalia_oliveira_2023",2,"[45] Kim et al. 2014; [34] Dourado, Vidotto, Guerra 2011","0.4823;0.5177",455.898550724638,588.441329105028,831.109421551814,0.262018306992754,132.54277838039,8.735352950618,280.196975283422,134.43233386391,150.271466603825
321,"natalia_oliveira_2023",24,"[06] Gibbons et al. 2001; [20] Jenkins et al. 2009; [26] Jenkins et al. 2009; [04] Troosters, Gosselink & Decramer 1999; [34] Dourado, Vidotto, Guerra 2011; [40] Britto et al. 2013; [54] Almeida et al. 2019; [02] Enright & Sherrill 1998; [50] Zou et al. 2017; [28] Ben Saad et al. 2009; [15] Masmoudi et al. 2008; [32] Soares, Pereira 2011; [18] Iwama et al. 2009; [37] Hill et al. 2011; [43] Rao et al. 2013; [58] Delbressine et al. 2023; [47] Nusdwinuringtyas et al, 2014; [13] Chetta et al. 2006; [48] Fernandes et al. 2016; [27] Alameri et al. 2009; [30] Osses et al. 2010; [45] Kim et al. 2014; [07] Enrigth et al. 2003; [10] Camarri et al. 2006","-0.2515;-0.1291;-0.0163;0.334;-0.1488;-0.106;0.0307;0.6423;-0.2927;0.3993;-0.0588;-0.271;-0.2353;0.428;-0.3384;0.0661;0.6204;-0.3699;-0.2656;0.8471;-0.2298;0.4216;0.2231;-0.2994",440.173913043478,580.28440495756,1616.17282309715,0.0920367306088342,140.110491914082,37.3015966043317,261.498479599427,140.131515578864,155.807622306221
322,"natalia_oliveira_2023",9,"[40] Britto et al. 2013; [37] Hill et al. 2011; [48] Fernandes et al. 2016; [34] Dourado, Vidotto, Guerra 2011; [04] Troosters, Gosselink & Decramer 1999; [18] Iwama et al. 2009; [13] Chetta et al. 2006; [20] Jenkins et al. 2009; [50] Zou et al. 2017","0.1719;0.0428;0.2444;-0.1298;0.6199;0.5044;-0.5223;-0.2124;0.2812",447.014492753623,563.043248465578,2362.06146514104,0.255945433152901,116.028755711955,-14.0665709224703,243.982032656957,118.096352666147,135.972090880331
323,"natalia_oliveira_2023",16,"[40] Britto et al. 2013; [54] Almeida et al. 2019; [50] Zou et al. 2017; [28] Ben Saad et al. 2009; [34] Dourado, Vidotto, Guerra 2011; [27] Alameri et al. 2009; [13] Chetta et al. 2006; [04] Troosters, Gosselink & Decramer 1999; [10] Camarri et al. 2006; [48] Fernandes et al. 2016; [47] Nusdwinuringtyas et al, 2014; [37] Hill et al. 2011; [07] Enrigth et al. 2003; [15] Masmoudi et al. 2008; [32] Soares, Pereira 2011; [18] Iwama et al. 2009","-0.126;0.0876;-0.3837;0.5402;-0.1735;0.937;-0.5427;0.5829;-0.3451;-0.3074;0.7823;0.3753;0.2517;-0.082;-0.3591;-0.2375",428.333333333333,564.005828978957,1213.82584087865,0.285894816048117,135.672495645624,39.2649815109583,250.766146592169,135.672495645624,150.084437825964
324,"natalia_oliveira_2023",14,"[45] Kim et al. 2014; [06] Gibbons et al. 2001; [20] Jenkins et al. 2009; [47] Nusdwinuringtyas et al, 2014; [48] Fernandes et al. 2016; [30] Osses et al. 2010; [15] Masmoudi et al. 2008; [32] Soares, Pereira 2011; [28] Ben Saad et al. 2009; [37] Hill et al. 2011; [40] Britto et al. 2013; [26] Jenkins et al. 2009; [13] Chetta et al. 2006; [10] Camarri et al. 2006","0.5274;-0.3427;-0.0208;0.5963;-0.2302;-0.308;-0.0496;-0.2332;0.7999;0.5436;-0.004;0.2119;-0.4218;-0.0688",445.594202898551,657.80442575579,1676.65406754167,0.335833618945824,212.210222857239,82.5574097680085,340.277102504513,212.210222857239,226.245753325838
325,"natalia_oliveira_2023",9,"[27] Alameri et al. 2009; [50] Zou et al. 2017; [54] Almeida et al. 2019; [30] Osses et al. 2010; [07] Enrigth et al. 2003; [43] Rao et al. 2013; [40] Britto et al. 2013; [37] Hill et al. 2011; [34] Dourado, Vidotto, Guerra 2011","1.2046;-0.5891;0.0953;-0.2261;0.6362;-0.6683;-0.0767;0.5451;0.079",450.231884057971,609.779260492253,1051.42407882416,0.207115138748949,159.547376434282,20.8222036140322,288.461804207368,159.547376434282,175.322474820877
326,"natalia_oliveira_2023",6,"[50] Zou et al. 2017; [10] Camarri et al. 2006; [04] Troosters, Gosselink & Decramer 1999; [54] Almeida et al. 2019; [27] Alameri et al. 2009; [02] Enright & Sherrill 1998","-0.3551;-0.4704;0.2948;-0.1965;1.1058;0.6215",451.985507246377,407.231304418921,1946.04878101379,0.18429909377792,-44.754202827456,-173.297942730444,91.607445833392,74.9689054625523,87.2383141162522
327,"natalia_oliveira_2023",20,"[04] Troosters, Gosselink & Decramer 1999; [43] Rao et al. 2013; [34] Dourado, Vidotto, Guerra 2011; [58] Delbressine et al. 2023; [26] Jenkins et al. 2009; [07] Enrigth et al. 2003; [15] Masmoudi et al. 2008; [13] Chetta et al. 2006; [40] Britto et al. 2013; [18] Iwama et al. 2009; [27] Alameri et al. 2009; [45] Kim et al. 2014; [54] Almeida et al. 2019; [30] Osses et al. 2010; [10] Camarri et al. 2006; [02] Enright & Sherrill 1998; [32] Soares, Pereira 2011; [20] Jenkins et al. 2009; [28] Ben Saad et al. 2009; [37] Hill et al. 2011","0.1327;-0.3063;-0.1605;0.0413;-0.0172;0.1144;-0.0653;-0.3467;0.0684;-0.1471;0.842;0.4465;0.1235;-0.1701;-0.3127;0.5102;-0.221;-0.0826;0.3602;0.1902",454.420289855072,561.90790241464,1438.38103739574,0.146546953341908,107.487612559568,-2.98728651541636,226.723533709578,108.829430886836,126.464968372287
328,"natalia_oliveira_2023",22,"[15] Masmoudi et al. 2008; [13] Chetta et al. 2006; [18] Iwama et al. 2009; [48] Fernandes et al. 2016; [27] Alameri et al. 2009; [07] Enrigth et al. 2003; [45] Kim et al. 2014; [04] Troosters, Gosselink & Decramer 1999; [26] Jenkins et al. 2009; [40] Britto et al. 2013; [20] Jenkins et al. 2009; [47] Nusdwinuringtyas et al, 2014; [02] Enright & Sherrill 1998; [43] Rao et al. 2013; [32] Soares, Pereira 2011; [06] Gibbons et al. 2001; [30] Osses et al. 2010; [28] Ben Saad et al. 2009; [58] Delbressine et al. 2023; [54] Almeida et al. 2019; [37] Hill et al. 2011; [10] Camarri et al. 2006","-0.0737;-0.3582;-0.1515;-0.1987;0.6739;0.1926;0.3604;0.3202;-0.0964;-0.0898;-0.1773;0.5416;0.5755;-0.2859;-0.2697;-0.2505;-0.2452;0.3411;0.0468;0.0789;0.3131;-0.2472",444.68115942029,574.112403663102,1773.70175657953,0.275477388894136,129.431244242812,-4.06160403498609,246.528015985198,129.932669782186,143.376601867324
329,"natalia_oliveira_2023",12,"[45] Kim et al. 2014; [04] Troosters, Gosselink & Decramer 1999; [18] Iwama et al. 2009; [40] Britto et al. 2013; [34] Dourado, Vidotto, Guerra 2011; [02] Enright & Sherrill 1998; [43] Rao et al. 2013; [07] Enrigth et al. 2003; [32] Soares, Pereira 2011; [30] Osses et al. 2010; [54] Almeida et al. 2019; [20] Jenkins et al. 2009","0.971;0.2832;-0.0184;-0.1286;-0.1833;0.8781;-0.187;0.0935;-0.3959;-0.3824;0.2705;-0.2007",462.449275362319,631.655226278385,2057.07011649753,0.246797482082199,169.205950916066,71.8272957508111,309.817227560935,169.205950916066,181.478325878795
330,"natalia_oliveira_2023",6,"[45] Kim et al. 2014; [15] Masmoudi et al. 2008; [30] Osses et al. 2010; [40] Britto et al. 2013; [10] Camarri et al. 2006; [13] Chetta et al. 2006","0.8664;0.8379;-0.0221;0.1686;-0.579;-0.2718",443.289855072464,489.137411342971,1224.46225543576,0.209081437102809,45.847556270507,-67.4413394041869,168.729216710633,62.1159524814413,79.683167155177
331,"natalia_oliveira_2023",2,"[04] Troosters, Gosselink & Decramer 1999; [58] Delbressine et al. 2023","0.5;0.5",443.753623188406,627.14568115942,4543.74703889684,0.124806961346227,183.392057971014,40.7800000000001,349.364,183.392057971014,200.814135387622
332,"natalia_oliveira_2023",22,"[34] Dourado, Vidotto, Guerra 2011; [06] Gibbons et al. 2001; [47] Nusdwinuringtyas et al, 2014; [28] Ben Saad et al. 2009; [02] Enright & Sherrill 1998; [20] Jenkins et al. 2009; [26] Jenkins et al. 2009; [48] Fernandes et al. 2016; [04] Troosters, Gosselink & Decramer 1999; [13] Chetta et al. 2006; [54] Almeida et al. 2019; [40] Britto et al. 2013; [50] Zou et al. 2017; [18] Iwama et al. 2009; [07] Enrigth et al. 2003; [15] Masmoudi et al. 2008; [30] Osses et al. 2010; [45] Kim et al. 2014; [32] Soares, Pereira 2011; [10] Camarri et al. 2006; [37] Hill et al. 2011; [27] Alameri et al. 2009","-0.175;-0.2538;0.565;0.395;0.5679;-0.1119;0.0118;-0.214;0.4143;-0.3696;0.0812;-0.138;-0.3381;-0.1688;0.1988;-0.0118;-0.2237;0.3685;-0.2517;-0.3256;0.2207;0.7589",452.086956521739,508.682504094076,1962.05148227578,0.240151812417653,56.5955475723365,-49.9038216972606,193.91272778388,65.9405109087473,86.7823673121113
333,"natalia_oliveira_2023",21,"[34] Dourado, Vidotto, Guerra 2011; [58] Delbressine et al. 2023; [50] Zou et al. 2017; [40] Britto et al. 2013; [18] Iwama et al. 2009; [45] Kim et al. 2014; [26] Jenkins et al. 2009; [06] Gibbons et al. 2001; [15] Masmoudi et al. 2008; [32] Soares, Pereira 2011; [43] Rao et al. 2013; [04] Troosters, Gosselink & Decramer 1999; [02] Enright & Sherrill 1998; [48] Fernandes et al. 2016; [37] Hill et al. 2011; [13] Chetta et al. 2006; [10] Camarri et al. 2006; [27] Alameri et al. 2009; [47] Nusdwinuringtyas et al, 2014; [20] Jenkins et al. 2009; [54] Almeida et al. 2019","-0.0693;0.1769;-0.2406;0.0026;-0.1978;0.3219;0.0102;-0.1549;0.0944;-0.1278;-0.2592;0.2637;0.4343;-0.2133;0.2795;-0.2258;-0.3146;0.6799;0.5113;-0.0266;0.0552",450.913043478261,586.365416741436,1212.94889558143,0.118180009420867,135.452373263176,24.1737644877079,268.196230099089,135.452373263176,150.213473932211
334,"natalia_oliveira_2023",17,"[27] Alameri et al. 2009; [04] Troosters, Gosselink & Decramer 1999; [32] Soares, Pereira 2011; [58] Delbressine et al. 2023; [43] Rao et al. 2013; [34] Dourado, Vidotto, Guerra 2011; [06] Gibbons et al. 2001; [37] Hill et al. 2011; [40] Britto et al. 2013; [50] Zou et al. 2017; [02] Enright & Sherrill 1998; [07] Enrigth et al. 2003; [48] Fernandes et al. 2016; [28] Ben Saad et al. 2009; [18] Iwama et al. 2009; [10] Camarri et al. 2006; [47] Nusdwinuringtyas et al, 2014","1.0523;0.277;-0.2418;0.0737;-0.3294;-0.1997;-0.263;0.2568;-0.1179;-0.297;0.4711;0.1864;-0.2757;0.3064;-0.244;-0.2462;0.5911",431.36231884058,542.878372988088,1322.22875373386,0.082177862893916,111.516054147509,-37.8507455222748,232.27923209896,116.454283060815,135.065596791479
335,"natalia_oliveira_2023",18,"[32] Soares, Pereira 2011; [15] Masmoudi et al. 2008; [58] Delbressine et al. 2023; [13] Chetta et al. 2006; [50] Zou et al. 2017; [45] Kim et al. 2014; [54] Almeida et al. 2019; [18] Iwama et al. 2009; [10] Camarri et al. 2006; [30] Osses et al. 2010; [06] Gibbons et al. 2001; [37] Hill et al. 2011; [34] Dourado, Vidotto, Guerra 2011; [48] Fernandes et al. 2016; [07] Enrigth et al. 2003; [27] Alameri et al. 2009; [20] Jenkins et al. 2009; [47] Nusdwinuringtyas et al, 2014","-0.207;0.2086;0.3741;-0.4424;-0.4642;0.2722;0.2151;-0.3526;-0.3981;-0.0689;-0.3121;0.636;-0.0098;-0.3801;0.5498;0.7971;0.0155;0.5668",439.028985507246,545.296238957007,1396.44850003452,0.105852571264616,106.26725344976,-4.32789769367351,227.675462197844,107.653982327875,125.178923161239
336,"natalia_oliveira_2023",24,"[15] Masmoudi et al. 2008; [40] Britto et al. 2013; [13] Chetta et al. 2006; [50] Zou et al. 2017; [47] Nusdwinuringtyas et al, 2014; [10] Camarri et al. 2006; [07] Enrigth et al. 2003; [37] Hill et al. 2011; [04] Troosters, Gosselink & Decramer 1999; [32] Soares, Pereira 2011; [48] Fernandes et al. 2016; [58] Delbressine et al. 2023; [26] Jenkins et al. 2009; [20] Jenkins et al. 2009; [45] Kim et al. 2014; [27] Alameri et al. 2009; [54] Almeida et al. 2019; [28] Ben Saad et al. 2009; [06] Gibbons et al. 2001; [34] Dourado, Vidotto, Guerra 2011; [18] Iwama et al. 2009; [43] Rao et al. 2013; [30] Osses et al. 2010; [02] Enright & Sherrill 1998","-0.0542;-0.136;-0.3977;-0.2503;0.6206;-0.3401;0.1834;0.1788;0.3947;-0.2896;-0.2432;0.0715;-0.0753;-0.1617;0.5439;0.9133;-0.0549;0.5355;-0.3125;-0.1941;-0.1909;-0.2779;-0.232;0.7685",437.565217391304,531.063921146367,1851.84659871139,0.262336404637667,93.4987037550631,-14.4024946446175,216.485144547841,96.1487689696671,116.73182660172
